order_id,order_date,customer_id,store_id,product_id,quantity,unit_price,discount,shipping_cost,sales_channel,returned
ORD-101046,2025-12-08,CUS-0090,STR-106,PRD-008-S,1,17.1,0.1,0,Store,No
ORD-101046,2025-06-05,CUS-0056,STR-101,PRD-018-S,1,29.0,0.05,7.99,Store,No
ORD-101047,2025-10-02,CUS-0186,STR-106,PRD-001-S,1,198.45,0.05,4.99,Phone,No
ORD-101047,2025-09-09,CUS-0045,STR-103,PRD-014-T,1,39.23,0.1,4.99,Phone,No
ORD-101048,2025-01-13,CUS-0013,STR-103,PRD-009-T,1,99.77,0.1,0,Phone,No
ORD-101048,2025-01-30,CUS-0118,STR-104,PRD-007-S,1,49.0,0.05,11.99,Online,No
ORD-101049,2025-01-15,CUS-0200,STR-101,PRD-017-S,5,8.4,0,0,Store,No
ORD-101049,2025-02-12,CUS-0248,STR-102,PRD-013-T,2,18.88,0,0,Store,No
ORD-101050,2025-08-04,CUS-0228,STR-103,PRD-006-S,2,113.05,0,7.99,Online,No
ORD-101050,2025-04-15,CUS-0152,STR-103,PRD-001-S,2,189.0,0.1,0,Store,No
ORD-101051,2025-12-09,CUS-0191,STR-103,PRD-006-T,2,133.4,0,4.99,Store,No
ORD-101051,2025-07-15,CUS-0043,STR-107,PRD-009-S,2,89.0,0.05,4.99,Store,No
ORD-101052,2025-10-23,CUS-0023,STR-101,PRD-005-S,1,55.0,0.05,0,Store,No
ORD-101052,2025-04-16,CUS-0217,STR-102,PRD-017-T,4,9.44,0.1,0,Online,No
ORD-101053,2025-12-02,CUS-0132,STR-103,PRD-009-S,1,89.0,0.1,11.99,Phone,No
ORD-101053,2025-08-19,CUS-0199,STR-104,PRD-016-S,1,12.0,0,4.99,Phone,No
ORD-101054,2025-04-20,CUS-0148,STR-106,PRD-011-S,2,35.7,0.1,7.99,Phone,No
ORD-101054,2025-02-26,CUS-0189,STR-104,PRD-005-S,3,57.75,0.05,4.99,Online,No
ORD-101055,2025-02-17,CUS-0093,STR-107,PRD-014-S,1,33.25,0.05,0,Phone,No
ORD-101055,2025-03-12,CUS-0093,STR-106,PRD-019-T,2,16.81,0,4.99,Online,No
ORD-101056,2025-02-05,CUS-0209,STR-105,PRD-008-T,2,22.3,0.1,11.99,Phone,No
ORD-101056,2025-06-05,CUS-0220,STR-103,PRD-004-T,3,28.02,0,4.99,Store,No
ORD-101057,2025-08-16,CUS-0226,STR-104,PRD-002-S,2,94.05,0.15,0,Phone,No
ORD-101057,2025-02-14,CUS-0093,STR-102,PRD-004-T,1,28.02,0.1,11.99,Phone,No
ORD-101058,2025-07-14,CUS-0201,STR-106,PRD-016-T,1,13.45,0,0,Phone,No
ORD-101058,2025-02-10,CUS-0144,STR-105,PRD-004-T,2,29.5,0.1,4.99,Phone,No
ORD-101059,2025-01-09,CUS-0078,STR-102,PRD-005-S,2,52.25,0.1,7.99,Phone,No
ORD-101059,2025-02-22,CUS-0063,STR-103,PRD-006-S,3,124.95,0.1,0,Store,No
ORD-101060,2025-06-10,CUS-0104,STR-105,PRD-008-S,2,18.0,0.15,0,Store,No
ORD-101060,2025-03-06,CUS-0094,STR-101,PRD-014-S,1,33.25,0.1,0,Phone,No
ORD-101061,2025-01-03,CUS-0065,STR-104,PRD-017-S,1,8.0,0,0,Online,No
ORD-101061,2025-01-14,CUS-0197,STR-107,PRD-015-S,4,41.8,0.05,4.99,Online,No
ORD-101062,2025-01-25,CUS-0069,STR-105,PRD-018-S,2,30.45,0.1,4.99,Store,No
ORD-101062,2025-04-25,CUS-0041,STR-106,PRD-014-S,2,36.75,0.1,11.99,Phone,No
ORD-101063,2025-09-14,CUS-0071,STR-106,PRD-012-S,1,23.1,0.15,11.99,Phone,No
ORD-101063,2025-03-02,CUS-0247,STR-107,PRD-017-T,1,9.44,0,0,Online,No
ORD-101064,2025-05-23,CUS-0239,STR-103,PRD-007-T,5,57.82,0.15,0,Phone,No
ORD-101064,2025-03-05,CUS-0070,STR-102,PRD-019-S,3,14.25,0,0,Store,No
ORD-101065,2025-08-19,CUS-0071,STR-107,PRD-019-T,2,17.7,0,0,Store,No
ORD-101065,2025-07-27,CUS-0128,STR-101,PRD-007-S,2,49.0,0.15,7.99,Store,No
ORD-101066,2025-06-03,CUS-0011,STR-103,PRD-011-S,1,34.0,0.05,0,Store,No
ORD-101066,2025-02-19,CUS-0155,STR-105,PRD-018-S,1,29.0,0.05,4.99,Phone,No
ORD-101067,2025-12-13,CUS-0040,STR-104,PRD-017-S,1,8.4,0.15,0,Phone,No
ORD-101067,2025-12-10,CUS-0097,STR-106,PRD-020-S,1,54.0,0,0,Online,No
ORD-101068,2025-10-25,CUS-0238,STR-105,PRD-016-T,1,14.16,0.1,0,Store,No
ORD-101068,2025-08-29,CUS-0045,STR-103,PRD-009-S,1,84.55,0.05,11.99,Store,No
ORD-101069,2025-09-08,CUS-0006,STR-102,PRD-020-T,4,63.72,0.15,4.99,Online,No
ORD-101069,2025-03-05,CUS-0108,STR-101,PRD-016-T,2,14.16,0,0,Store,No
ORD-101070,2025-03-11,CUS-0041,STR-102,PRD-008-S,3,18.9,0,4.99,Online,No
ORD-101070,2025-04-18,CUS-0113,STR-102,PRD-003-T,1,49.56,0.1,0,Online,No
ORD-101071,2025-09-03,CUS-0121,STR-101,PRD-004-S,2,26.25,0,0,Store,No
ORD-101071,2025-06-23,CUS-0250,STR-101,PRD-005-S,3,52.25,0.05,7.99,Online,No
ORD-101072,2025-06-02,CUS-0122,STR-103,PRD-013-T,1,19.82,0,4.99,Store,No
ORD-101072,2025-03-17,CUS-0040,STR-104,PRD-019-S,2,14.25,0,7.99,Store,No
ORD-101073,2025-11-09,CUS-0226,STR-103,PRD-007-T,4,54.93,0,4.99,Phone,No
ORD-101073,2025-09-11,CUS-0093,STR-101,PRD-014-S,3,35.0,0.15,7.99,Phone,No
ORD-101074,2025-03-21,CUS-0137,STR-105,PRD-004-T,1,29.5,0.05,11.99,Online,Yes
ORD-101074,2025-08-22,CUS-0172,STR-104,PRD-015-S,3,44.0,0.1,11.99,Online,No
ORD-101075,2025-11-15,CUS-0046,STR-104,PRD-017-T,1,9.91,0,0,Store,No
ORD-101075,2025-08-05,CUS-0019,STR-101,PRD-006-T,3,140.42,0.05,0,Phone,No
ORD-101076,2025-05-10,CUS-0031,STR-107,PRD-016-T,1,13.45,0,0,Phone,No
ORD-101076,2025-02-14,CUS-0158,STR-106,PRD-018-S,2,27.55,0,7.99,Phone,No
ORD-101077,2025-08-07,CUS-0232,STR-102,PRD-006-S,1,124.95,0,0,Phone,No
ORD-101077,2025-10-12,CUS-0111,STR-106,PRD-004-S,2,25.0,0.1,7.99,Phone,No
ORD-101078,2025-06-15,CUS-0214,STR-107,PRD-004-T,1,29.5,0,0,Store,No
ORD-101078,2025-07-25,CUS-0024,STR-107,PRD-013-T,1,18.88,0.05,11.99,Online,No
ORD-101079,2025-04-25,CUS-0179,STR-103,PRD-016-T,3,13.45,0,11.99,Store,No
ORD-101079,2025-02-28,CUS-0185,STR-102,PRD-005-S,3,55.0,0,0,Store,No
ORD-101080,2025-08-03,CUS-0085,STR-104,PRD-004-S,2,26.25,0,4.99,Phone,No
ORD-101080,2025-10-11,CUS-0132,STR-101,PRD-006-T,1,140.42,0.1,7.99,Online,No
ORD-101081,2025-05-02,CUS-0073,STR-106,PRD-008-T,4,20.18,0.1,0,Store,No
ORD-101081,2025-06-03,CUS-0161,STR-104,PRD-012-T,1,25.96,0.15,4.99,Store,No
ORD-101082,2025-06-26,CUS-0233,STR-102,PRD-010-S,4,56.05,0.15,0,Phone,No
ORD-101082,2025-12-30,CUS-0182,STR-101,PRD-009-S,2,89.0,0,0,Store,No
ORD-101083,2025-04-18,CUS-0004,STR-107,PRD-018-S,1,30.45,0.1,11.99,Store,No
ORD-101083,2025-04-09,CUS-0031,STR-103,PRD-006-T,4,140.42,0.1,11.99,Phone,No
ORD-101084,2025-01-06,CUS-0141,STR-102,PRD-015-S,2,41.8,0.1,11.99,Store,No
ORD-101084,2025-08-02,CUS-0036,STR-105,PRD-006-T,2,133.4,0,0,Phone,No
ORD-101085,2025-11-26,CUS-0234,STR-102,PRD-005-T,2,68.15,0.1,4.99,Online,No
ORD-101085,2025-08-03,CUS-0179,STR-101,PRD-002-T,2,110.98,0.1,7.99,Store,No
ORD-101086,2025-02-12,CUS-0242,STR-105,PRD-004-T,4,29.5,0,0,Online,No
ORD-101086,2025-06-18,CUS-0182,STR-105,PRD-014-S,2,36.75,0.1,0,Online,No
ORD-101087,2025-03-17,CUS-0099,STR-103,PRD-007-T,4,54.93,0.1,0,Store,No
ORD-101087,2025-11-17,CUS-0036,STR-105,PRD-004-T,1,29.5,0.05,0,Store,No
ORD-101088,2025-02-16,CUS-0051,STR-101,PRD-020-S,2,54.0,0,4.99,Phone,No
ORD-101088,2025-05-30,CUS-0217,STR-104,PRD-003-T,1,47.08,0,0,Store,No
ORD-101089,2025-11-02,CUS-0095,STR-104,PRD-011-T,4,38.11,0,0,Store,No
ORD-101089,2025-05-23,CUS-0086,STR-101,PRD-001-T,1,211.87,0,11.99,Phone,No
ORD-101090,2025-05-24,CUS-0161,STR-107,PRD-020-T,1,66.91,0,7.99,Phone,No
ORD-101090,2025-05-06,CUS-0072,STR-101,PRD-010-S,2,59.0,0.1,4.99,Store,No
ORD-101091,2025-06-01,CUS-0002,STR-102,PRD-009-T,2,105.02,0.15,4.99,Online,No
ORD-101091,2025-09-05,CUS-0032,STR-103,PRD-002-S,2,99.0,0,0,Online,No
ORD-101092,2025-08-08,CUS-0153,STR-106,PRD-006-T,1,140.42,0.15,11.99,Online,No
ORD-101092,2025-03-30,CUS-0213,STR-104,PRD-012-T,1,27.26,0,7.99,Store,Yes
ORD-101093,2025-08-17,CUS-0140,STR-103,PRD-001-S,2,179.55,0.1,4.99,Store,No
ORD-101093,2025-04-02,CUS-0195,STR-107,PRD-018-T,2,32.51,0,0,Online,No
ORD-101094,2025-09-30,CUS-0079,STR-104,PRD-017-T,3,9.44,0,0,Store,No
ORD-101094,2025-04-05,CUS-0172,STR-102,PRD-013-S,2,16.8,0.1,7.99,Store,No
ORD-101095,2025-02-08,CUS-0211,STR-107,PRD-004-S,1,25.0,0.15,11.99,Phone,No
ORD-101095,2025-10-11,CUS-0117,STR-103,PRD-017-T,1,9.44,0,7.99,Phone,No
ORD-101096,2025-04-10,CUS-0084,STR-103,PRD-008-T,1,20.18,0,0,Phone,No
ORD-101096,2025-11-30,CUS-0250,STR-104,PRD-013-S,2,16.0,0,0,Store,No
ORD-101097,2025-12-01,CUS-0064,STR-102,PRD-010-T,2,73.1,0,4.99,Phone,No
ORD-101097,2025-11-29,CUS-0018,STR-105,PRD-017-S,1,8.4,0,0,Store,No
ORD-101098,2025-01-03,CUS-0069,STR-103,PRD-005-T,2,61.66,0.15,7.99,Phone,No
ORD-101098,2025-08-26,CUS-0196,STR-102,PRD-010-T,2,69.62,0,11.99,Phone,No
ORD-101099,2025-06-27,CUS-0197,STR-103,PRD-004-S,2,25.0,0.1,7.99,Store,No
ORD-101099,2025-02-24,CUS-0235,STR-104,PRD-014-T,1,41.3,0,4.99,Store,No
ORD-101100,2025-07-27,CUS-0124,STR-103,PRD-020-S,3,56.7,0.05,0,Online,No
ORD-101100,2025-01-16,CUS-0001,STR-106,PRD-019-S,4,14.25,0.15,0,Phone,No
ORD-101101,2025-02-05,CUS-0111,STR-102,PRD-014-S,2,33.25,0,11.99,Phone,No
ORD-101101,2025-05-18,CUS-0065,STR-103,PRD-020-S,4,51.3,0.05,7.99,Phone,No
ORD-101102,2025-09-21,CUS-0018,STR-107,PRD-002-S,2,99.0,0,4.99,Store,No
ORD-101102,2025-06-16,CUS-0236,STR-106,PRD-013-T,2,18.88,0.1,4.99,Phone,No
ORD-101103,2025-11-18,CUS-0204,STR-105,PRD-012-T,2,25.96,0,11.99,Online,No
ORD-101103,2025-09-08,CUS-0028,STR-106,PRD-003-T,1,49.56,0.15,11.99,Phone,No
ORD-101104,2025-05-27,CUS-0031,STR-107,PRD-006-S,1,113.05,0.05,4.99,Phone,No
ORD-101104,2025-01-29,CUS-0005,STR-106,PRD-014-T,3,41.3,0.15,7.99,Store,No
ORD-101105,2025-11-21,CUS-0006,STR-104,PRD-003-T,1,52.04,0.05,0,Phone,No
ORD-101105,2025-01-03,CUS-0215,STR-107,PRD-003-T,5,52.04,0.1,0,Online,No
ORD-101106,2025-04-01,CUS-0002,STR-104,PRD-019-S,1,15.0,0,7.99,Store,No
ORD-101106,2025-08-16,CUS-0008,STR-102,PRD-012-S,4,22.0,0,0,Store,No
ORD-101107,2025-06-21,CUS-0026,STR-104,PRD-007-S,1,49.0,0,4.99,Store,No
ORD-101107,2025-03-16,CUS-0183,STR-107,PRD-013-T,1,17.94,0,0,Phone,No
ORD-101108,2025-09-21,CUS-0198,STR-104,PRD-009-T,2,105.02,0,4.99,Online,Yes
ORD-101108,2025-11-20,CUS-0041,STR-106,PRD-020-S,2,56.7,0,0,Store,No
ORD-101109,2025-11-27,CUS-0160,STR-101,PRD-011-S,1,34.0,0,0,Online,Yes
ORD-101109,2025-02-17,CUS-0005,STR-101,PRD-017-S,1,8.0,0,4.99,Store,No
ORD-101110,2025-10-09,CUS-0033,STR-105,PRD-005-T,2,64.9,0.15,4.99,Phone,No
ORD-101110,2025-02-17,CUS-0209,STR-101,PRD-002-T,1,116.82,0.1,0,Store,No
ORD-101111,2025-04-24,CUS-0212,STR-106,PRD-018-T,2,32.51,0,7.99,Phone,No
ORD-101111,2025-01-03,CUS-0185,STR-101,PRD-017-T,4,9.44,0,11.99,Online,No
ORD-101112,2025-05-07,CUS-0163,STR-104,PRD-010-S,1,61.95,0,4.99,Store,No
ORD-101112,2025-04-15,CUS-0006,STR-104,PRD-020-S,1,54.0,0.15,0,Phone,No
ORD-101113,2025-03-19,CUS-0164,STR-107,PRD-006-S,3,119.0,0.1,7.99,Online,No
ORD-101113,2025-03-02,CUS-0246,STR-101,PRD-014-S,2,36.75,0.1,0,Store,No
ORD-101114,2025-07-28,CUS-0180,STR-101,PRD-009-T,5,105.02,0,11.99,Online,No
ORD-101114,2025-04-22,CUS-0014,STR-102,PRD-020-S,1,56.7,0.1,11.99,Phone,No
ORD-101115,2025-07-27,CUS-0017,STR-102,PRD-019-T,3,17.7,0.15,7.99,Phone,No
ORD-101115,2025-08-27,CUS-0181,STR-101,PRD-011-S,2,34.0,0.15,0,Phone,No
ORD-101116,2025-04-13,CUS-0245,STR-105,PRD-006-S,1,119.0,0,11.99,Online,No
ORD-101116,2025-03-25,CUS-0141,STR-105,PRD-020-T,2,63.72,0,0,Store,No
ORD-101117,2025-05-24,CUS-0182,STR-101,PRD-008-S,2,17.1,0.1,4.99,Store,No
ORD-101117,2025-02-07,CUS-0158,STR-107,PRD-007-S,1,46.55,0.05,7.99,Phone,Yes
ORD-101118,2025-10-19,CUS-0247,STR-102,PRD-006-S,3,113.05,0.05,11.99,Phone,No
ORD-101118,2025-07-08,CUS-0015,STR-105,PRD-015-T,2,51.92,0,0,Phone,Yes
ORD-101119,2025-01-31,CUS-0020,STR-107,PRD-006-S,2,124.95,0,4.99,Online,No
ORD-101119,2025-04-27,CUS-0161,STR-107,PRD-003-S,1,42.0,0,4.99,Store,No
ORD-101120,2025-04-22,CUS-0218,STR-106,PRD-019-T,1,17.7,0,11.99,Online,No
ORD-101120,2025-07-25,CUS-0085,STR-102,PRD-014-S,1,35.0,0.1,7.99,Online,No
ORD-101121,2025-02-08,CUS-0240,STR-102,PRD-013-T,2,19.82,0,4.99,Store,No
ORD-101121,2025-02-03,CUS-0021,STR-107,PRD-017-S,2,8.0,0,4.99,Online,No
ORD-101122,2025-04-11,CUS-0246,STR-102,PRD-010-T,1,66.14,0.05,11.99,Store,No
ORD-101122,2025-04-21,CUS-0150,STR-104,PRD-011-S,1,34.0,0.1,7.99,Phone,Yes
ORD-101123,2025-03-17,CUS-0211,STR-106,PRD-004-S,2,25.0,0,11.99,Online,No
ORD-101123,2025-10-30,CUS-0091,STR-104,PRD-007-T,3,57.82,0.05,0,Online,No
ORD-101124,2025-08-31,CUS-0020,STR-101,PRD-010-S,1,56.05,0,7.99,Store,No
ORD-101124,2025-12-07,CUS-0174,STR-102,PRD-019-S,1,15.0,0,0,Store,No
ORD-101125,2025-03-27,CUS-0064,STR-101,PRD-010-S,2,56.05,0.15,4.99,Phone,No
ORD-101125,2025-03-25,CUS-0190,STR-103,PRD-005-S,4,55.0,0.05,0,Online,No
ORD-101126,2025-10-18,CUS-0043,STR-106,PRD-005-T,3,64.9,0.05,11.99,Phone,No
ORD-101126,2025-05-22,CUS-0114,STR-106,PRD-014-T,1,43.37,0,0,Online,No
ORD-101127,2025-01-17,CUS-0110,STR-105,PRD-004-T,1,28.02,0.1,4.99,Phone,No
ORD-101127,2025-02-16,CUS-0077,STR-107,PRD-007-T,1,57.82,0.1,11.99,Store,No
ORD-101128,2025-12-13,CUS-0205,STR-106,PRD-009-S,2,93.45,0,0,Online,No
ORD-101128,2025-11-26,CUS-0148,STR-101,PRD-008-T,2,22.3,0,11.99,Store,No
ORD-101129,2025-04-01,CUS-0204,STR-101,PRD-015-S,1,41.8,0,4.99,Phone,No
ORD-101129,2025-12-05,CUS-0217,STR-103,PRD-003-S,1,39.9,0.15,7.99,Store,No
ORD-101130,2025-08-28,CUS-0008,STR-103,PRD-018-T,1,35.93,0,11.99,Phone,No
ORD-101130,2025-12-31,CUS-0140,STR-105,PRD-018-T,3,34.22,0,7.99,Store,No
ORD-101131,2025-05-26,CUS-0178,STR-106,PRD-008-T,1,20.18,0,4.99,Online,No
ORD-101131,2025-08-03,CUS-0147,STR-104,PRD-018-T,1,35.93,0,4.99,Store,No
ORD-101132,2025-02-17,CUS-0045,STR-105,PRD-017-S,5,7.6,0.15,7.99,Online,No
ORD-101132,2025-09-20,CUS-0163,STR-105,PRD-019-T,2,18.59,0,4.99,Online,No
ORD-101133,2025-04-29,CUS-0223,STR-106,PRD-008-S,4,18.9,0,11.99,Online,No
ORD-101133,2025-03-20,CUS-0012,STR-104,PRD-005-S,2,55.0,0.05,4.99,Online,No
ORD-101134,2025-08-16,CUS-0176,STR-104,PRD-017-S,1,7.6,0.15,0,Store,No
ORD-101134,2025-04-14,CUS-0134,STR-101,PRD-018-S,2,27.55,0.05,4.99,Phone,No
ORD-101135,2025-09-21,CUS-0194,STR-106,PRD-018-T,2,32.51,0.1,7.99,Store,No
ORD-101135,2025-12-22,CUS-0028,STR-107,PRD-010-S,2,56.05,0.1,0,Phone,No
ORD-101136,2025-03-29,CUS-0167,STR-106,PRD-003-T,3,47.08,0,11.99,Store,No
ORD-101136,2025-06-13,CUS-0191,STR-101,PRD-001-S,1,189.0,0.05,7.99,Phone,No
ORD-101137,2025-04-03,CUS-0055,STR-102,PRD-001-T,1,223.02,0.1,11.99,Online,No
ORD-101137,2025-06-27,CUS-0216,STR-103,PRD-016-S,1,12.6,0.05,11.99,Store,No
ORD-101138,2025-05-31,CUS-0034,STR-107,PRD-008-T,1,21.24,0.15,0,Store,No
ORD-101138,2025-08-11,CUS-0232,STR-103,PRD-008-T,4,20.18,0.15,7.99,Online,No
ORD-101139,2025-01-20,CUS-0089,STR-102,PRD-001-T,1,223.02,0.05,7.99,Phone,Yes
ORD-101139,2025-01-12,CUS-0145,STR-102,PRD-003-T,2,49.56,0,4.99,Online,No
ORD-101140,2025-07-01,CUS-0156,STR-102,PRD-004-S,1,25.0,0.15,0,Store,No
ORD-101140,2025-08-19,CUS-0056,STR-102,PRD-001-T,3,223.02,0,11.99,Store,No
ORD-101141,2025-09-17,CUS-0125,STR-105,PRD-017-S,1,7.6,0,4.99,Store,No
ORD-101141,2025-11-05,CUS-0050,STR-107,PRD-001-S,1,179.55,0.1,0,Phone,Yes
ORD-101142,2025-11-06,CUS-0184,STR-106,PRD-013-S,1,16.0,0.15,11.99,Store,No
ORD-101142,2025-05-10,CUS-0035,STR-102,PRD-001-T,2,223.02,0.1,11.99,Store,No
ORD-101143,2025-11-23,CUS-0033,STR-104,PRD-012-T,1,25.96,0,0,Phone,No
ORD-101143,2025-11-11,CUS-0129,STR-107,PRD-020-T,1,66.91,0,0,Store,No
ORD-101144,2025-08-04,CUS-0212,STR-107,PRD-002-T,2,122.66,0,7.99,Phone,No
ORD-101144,2025-09-13,CUS-0113,STR-105,PRD-005-T,2,68.15,0,0,Phone,No
ORD-101145,2025-04-06,CUS-0234,STR-104,PRD-006-S,1,113.05,0.05,0,Phone,No
ORD-101145,2025-03-18,CUS-0125,STR-105,PRD-001-S,2,189.0,0,0,Online,No
ORD-101146,2025-04-27,CUS-0249,STR-105,PRD-018-S,2,27.55,0.05,7.99,Store,No
ORD-101146,2025-03-19,CUS-0166,STR-101,PRD-001-T,1,211.87,0,7.99,Store,No
ORD-101147,2025-12-02,CUS-0070,STR-102,PRD-018-T,1,35.93,0.1,11.99,Online,No
ORD-101147,2025-04-25,CUS-0005,STR-103,PRD-007-T,4,54.93,0.1,0,Store,No
ORD-101148,2025-10-30,CUS-0163,STR-102,PRD-009-T,3,105.02,0.15,4.99,Online,No
ORD-101148,2025-03-02,CUS-0022,STR-104,PRD-007-S,1,49.0,0,4.99,Online,No
ORD-101149,2025-10-31,CUS-0134,STR-104,PRD-013-S,2,16.8,0,0,Store,No
ORD-101149,2025-08-22,CUS-0070,STR-106,PRD-003-T,1,47.08,0.05,0,Store,No
ORD-101150,2025-12-05,CUS-0103,STR-102,PRD-006-S,1,119.0,0,0,Store,No
ORD-101150,2025-11-27,CUS-0221,STR-101,PRD-007-T,1,60.71,0,7.99,Phone,No
ORD-101151,2025-07-31,CUS-0244,STR-107,PRD-001-S,1,198.45,0.1,0,Online,No
ORD-101151,2025-01-24,CUS-0173,STR-101,PRD-003-T,1,49.56,0.1,11.99,Online,No
ORD-101152,2025-10-07,CUS-0048,STR-101,PRD-018-T,1,35.93,0,0,Store,No
ORD-101152,2025-09-02,CUS-0240,STR-107,PRD-013-T,4,17.94,0.15,4.99,Online,No
ORD-101153,2025-04-30,CUS-0162,STR-102,PRD-016-T,2,13.45,0.1,0,Online,No
ORD-101153,2025-11-10,CUS-0017,STR-103,PRD-017-S,2,8.0,0,0,Online,No
ORD-101154,2025-03-27,CUS-0129,STR-101,PRD-012-S,1,22.0,0.05,7.99,Online,No
ORD-101154,2025-02-12,CUS-0208,STR-104,PRD-020-S,2,54.0,0.1,0,Store,No
ORD-101155,2025-06-02,CUS-0042,STR-101,PRD-016-S,2,11.4,0,11.99,Store,No
ORD-101155,2025-03-08,CUS-0037,STR-105,PRD-010-S,1,59.0,0,4.99,Phone,No
ORD-101156,2025-04-20,CUS-0085,STR-102,PRD-001-S,2,189.0,0.15,0,Online,No
ORD-101156,2025-08-27,CUS-0228,STR-103,PRD-014-S,2,36.75,0,11.99,Online,No
ORD-101157,2025-08-31,CUS-0049,STR-105,PRD-004-S,2,25.0,0,0,Online,No
ORD-101157,2025-04-15,CUS-0063,STR-107,PRD-010-T,1,73.1,0.15,7.99,Store,No
ORD-101158,2025-11-24,CUS-0010,STR-107,PRD-011-T,2,42.13,0.1,11.99,Phone,No
ORD-101158,2025-01-14,CUS-0020,STR-106,PRD-005-T,4,64.9,0,7.99,Phone,No
ORD-101159,2025-01-27,CUS-0070,STR-101,PRD-018-T,2,35.93,0,4.99,Phone,No
ORD-101159,2025-05-10,CUS-0102,STR-102,PRD-013-T,1,19.82,0.1,11.99,Store,No
ORD-101160,2025-07-04,CUS-0111,STR-105,PRD-010-S,3,61.95,0,0,Phone,No
ORD-101160,2025-01-07,CUS-0126,STR-105,PRD-015-S,4,46.2,0,4.99,Phone,No
ORD-101161,2025-08-31,CUS-0170,STR-101,PRD-017-T,1,9.44,0,0,Phone,No
ORD-101161,2025-10-01,CUS-0163,STR-101,PRD-006-S,1,119.0,0,11.99,Store,Yes
ORD-101162,2025-11-04,CUS-0002,STR-107,PRD-002-T,1,110.98,0.05,11.99,Phone,No
ORD-101162,2025-12-27,CUS-0132,STR-105,PRD-012-S,1,22.0,0.1,4.99,Store,No
ORD-101163,2025-05-06,CUS-0171,STR-107,PRD-001-S,2,179.55,0,7.99,Phone,No
ORD-101163,2025-07-09,CUS-0093,STR-102,PRD-019-T,2,17.7,0,4.99,Store,No
ORD-101164,2025-05-10,CUS-0130,STR-102,PRD-011-S,2,32.3,0.1,7.99,Online,No
ORD-101164,2025-09-09,CUS-0103,STR-104,PRD-008-S,2,17.1,0,11.99,Phone,No
ORD-101165,2025-02-19,CUS-0062,STR-104,PRD-017-T,2,9.91,0.05,0,Online,No
ORD-101165,2025-12-09,CUS-0194,STR-102,PRD-017-T,2,9.44,0,11.99,Phone,No
ORD-101166,2025-12-15,CUS-0184,STR-102,PRD-013-S,4,16.0,0,4.99,Phone,No
ORD-101166,2025-02-04,CUS-0152,STR-101,PRD-012-T,2,25.96,0,0,Phone,No
ORD-101167,2025-07-29,CUS-0012,STR-107,PRD-009-T,3,105.02,0,11.99,Store,No
ORD-101167,2025-08-03,CUS-0107,STR-102,PRD-007-S,1,49.0,0.15,7.99,Store,Yes
ORD-101168,2025-05-09,CUS-0029,STR-106,PRD-009-T,2,99.77,0,0,Store,No
ORD-101168,2025-08-16,CUS-0116,STR-107,PRD-007-S,1,49.0,0,0,Online,No
ORD-101169,2025-10-05,CUS-0211,STR-104,PRD-002-T,4,122.66,0.1,0,Phone,No
ORD-101169,2025-08-01,CUS-0242,STR-105,PRD-011-T,4,42.13,0.1,11.99,Phone,No
ORD-101170,2025-03-03,CUS-0173,STR-101,PRD-011-S,2,32.3,0,7.99,Phone,No
ORD-101170,2025-05-28,CUS-0085,STR-104,PRD-002-T,3,116.82,0.1,0,Store,No
ORD-101171,2025-09-01,CUS-0151,STR-104,PRD-009-T,1,110.27,0.1,7.99,Store,No
ORD-101171,2025-03-19,CUS-0145,STR-103,PRD-011-T,1,42.13,0,0,Phone,No
ORD-101172,2025-11-24,CUS-0141,STR-102,PRD-015-T,1,51.92,0.05,0,Phone,No
ORD-101172,2025-07-29,CUS-0035,STR-103,PRD-013-S,3,16.8,0,0,Store,No
ORD-101173,2025-07-20,CUS-0097,STR-102,PRD-004-S,2,23.75,0,0,Online,No
ORD-101173,2025-08-06,CUS-0242,STR-107,PRD-015-T,1,51.92,0,11.99,Store,No
ORD-101174,2025-03-19,CUS-0191,STR-104,PRD-006-T,2,133.4,0.1,0,Online,No
ORD-101174,2025-04-14,CUS-0048,STR-102,PRD-006-T,2,140.42,0.15,11.99,Store,No
ORD-101175,2025-03-31,CUS-0099,STR-106,PRD-008-T,1,21.24,0,0,Store,No
ORD-101175,2025-10-13,CUS-0030,STR-105,PRD-005-T,1,64.9,0.1,7.99,Online,No
ORD-101176,2025-11-15,CUS-0107,STR-101,PRD-006-T,1,133.4,0.1,0,Online,No
ORD-101176,2025-03-05,CUS-0201,STR-102,PRD-014-S,1,35.0,0,7.99,Store,No
ORD-101177,2025-07-16,CUS-0178,STR-103,PRD-001-T,3,211.87,0.05,0,Online,Yes
ORD-101177,2025-06-02,CUS-0236,STR-102,PRD-010-S,5,61.95,0,0,Online,No
ORD-101178,2025-10-07,CUS-0158,STR-102,PRD-014-T,5,41.3,0.1,11.99,Phone,No
ORD-101178,2025-05-13,CUS-0242,STR-103,PRD-003-S,3,39.9,0.15,7.99,Online,No
ORD-101179,2025-11-02,CUS-0234,STR-102,PRD-014-S,1,35.0,0,0,Phone,No
ORD-101179,2025-01-18,CUS-0196,STR-107,PRD-007-S,3,46.55,0,4.99,Online,No
ORD-101180,2025-04-23,CUS-0205,STR-107,PRD-004-T,2,28.02,0,11.99,Store,No
